label,h1,h2,h3,h4,h5,h6,h7
0,0.0012866809070178676,1.8333051268802401e-09,3.4077669538893774e-12,1.2685058322253408e-11,8.124067069816354e-23,4.261725952604844e-16,1.886151429171188e-23
0,0.0014243160092205689,1.862934437577084e-08,4.0035825580562295e-11,9.80571603367115e-12,-1.91599169651699e-22,-4.3615235034092144e-16,-3.220451133177641e-23
0,0.0010465249862042084,7.061380362180879e-08,2.5483201147066394e-11,9.40453188920202e-13,-4.287676258336825e-24,2.411989801682037e-16,-1.6770210232478237e-24
0,0.0011519346813999307,1.5066883857765752e-07,1.103902572563811e-11,5.733362803012107e-12,-2.5403675559050077e-23,8.181931200760845e-16,3.788286664095411e-23
0,0.0014548237201176164,5.162160986570636e-07,4.532198713295658e-11,2.284005442642554e-11,3.5942050318892303e-22,3.622889301834631e-15,6.409563884453084e-22
0,0.0009757805864503333,1.0303600856767048e-07,5.714291271812324e-12,6.907030281315325e-13,-3.516074074903189e-25,1.898547744466088e-17,1.326390632875618e-24
0,0.0010755173129451834,8.316646282420068e-08,4.34252978954237e-12,5.428273349680995e-12,1.993444029811912e-23,1.2851476775679965e-15,-1.7239696694998968e-23
0,0.0013464479293833949,3.2502533322051556e-07,7.874636729679734e-11,2.288430615687854e-11,-8.589036688514228e-23,1.0027918456301385e-14,9.67648792641791e-22
0,0.0012367038587189167,2.145773923820033e-07,3.4074967639866168e-12,1.257474844001054e-12,2.4692359408756147e-24,5.823462309172024e-16,-8.235589621753306e-25
0,0.0010757804810981792,9.080249367190654e-08,3.261484652279345e-11,8.6700637277489e-12,2.0129427029882472e-23,4.153043495021251e-16,1.4439819530007543e-22
0,0.001153253780422467,1.049937202620495e-07,3.6204554119503e-12,1.988014567559744e-12,-2.6152427430989272e-24,-4.659681978038331e-16,-4.648284657303019e-24
0,0.00141358656310574,3.0038853463450876e-07,8.237815231949223e-11,4.4915628640083365e-11,1.561249852386458e-21,2.4486706275201357e-14,2.242111444011058e-21
0,0.001140412438132848,3.6534303862049864e-08,8.048751714940884e-13,3.0122822888900615e-12,-3.8183765144940274e-24,5.737092433954997e-16,-2.723901400679447e-24
0,0.000940383985411779,5.908854945458495e-08,9.416836061904432e-12,1.6111416146268723e-13,-1.103190456774759e-26,-1.1785287021988741e-17,-1.9814403273596314e-25
0,0.0013324250316301691,5.271752847205072e-09,3.8072813112693716e-11,2.498109660929733e-11,2.5528691417974047e-22,1.7007118233964624e-15,-7.268891724859556e-22
0,0.0009035533782999774,4.378823552219411e-08,3.7527594087132627e-13,2.0439590028941703e-13,-2.946912321063887e-26,1.811883475693935e-17,4.833344951648325e-26
0,0.001051693750073829,7.000160398009265e-08,6.340256552597693e-12,6.299758196831058e-12,-2.8623931284124164e-23,2.6388651025957574e-16,2.7673997715143814e-23
0,0.0011913989784417907,5.667453529974842e-07,2.7071337222203505e-11,3.1428119897516516e-13,-1.8299015014572432e-25,-6.684320536080798e-19,8.98261496146538e-25
0,0.0009750349444998781,6.65721578589787e-08,1.227151494710636e-11,8.767377902302082e-12,9.091032536318989e-23,2.178691097061696e-15,2.312570105466039e-24
0,0.0009394026515319627,1.0789563022508226e-07,4.63053851274672e-12,1.8896345322178852e-12,-2.1477174557970204e-24,-1.2837980305666528e-16,5.160541543396317e-24
0,0.0009769078173302098,6.377053350759071e-08,7.1432123736092585e-12,2.3020916708409562e-14,6.765232992410898e-27,-5.627872173612642e-18,6.432761524852539e-27
0,0.0008628056275453992,9.940937168651773e-09,2.2508819850671133e-12,5.912964071159352e-13,5.352341275749354e-25,-1.1703306876444361e-17,-4.2292121033012385e-25
0,0.0009823645537825477,1.0402615750077142e-07,4.253130630233626e-12,1.0686885282969274e-12,-1.8334713909262967e-24,3.140250796925933e-16,1.3525959338126017e-24
0,0.0012362632490069774,1.0666879788987125e-07,5.892470703648525e-11,2.423546650320452e-12,-2.2450612017132645e-23,2.954164107698647e-16,-1.8296360628244952e-23
0,0.0013464851233994342,2.430122986478366e-07,1.7667375916675075e-10,1.682061534854749e-11,-9.010038511987456e-22,-6.376802934668093e-15,-1.702988903462085e-22
0,0.001197847621540279,1.725579452545937e-07,2.2009303017510578e-11,7.511398636313135e-12,-9.534286347223052e-23,1.5102687877226382e-15,1.5404960301225975e-23
0,0.0011836634143092759,1.5758520416795704e-07,6.533520387744583e-12,4.878155080366176e-12,1.6868674713283414e-23,1.5334491945777733e-15,-2.1768676829988135e-23
0,0.001330069058625088,3.396325141001089e-07,8.781313013733968e-11,6.592621264960474e-11,4.597735531832917e-21,3.797961114969326e-14,-2.005535386944073e-21
0,0.0010217324215576835,1.894133217621482e-08,1.9801618860959003e-12,3.2898937426532944e-12,1.7483020645637677e-24,-3.806898843115694e-16,-8.212960788485898e-24
0,0.0008922866090357483,3.8919008562929145e-08,1.7479197481476757e-11,1.0128066187254557e-12,3.892479580769325e-24,-1.198003988348255e-16,1.7343544689453075e-24
0,0.0015461823036799003,2.1599986672328497e-07,1.1861744138153009e-12,1.4722557988697837e-12,3.3752990039488558e-25,-7.034778303875076e-17,-1.916078476013516e-24
0,0.0016978452150634743,4.7484934187297146e-07,2.0560371681202547e-10,7.576001735588331e-11,5.4408885990108154e-21,4.994268103026734e-14,7.73301615861517e-21
0,0.0016294564590953985,6.564889764013702e-07,5.25025544532017e-11,2.0362739189980758e-11,-2.2012167189386748e-23,1.604146593478532e-14,-6.65437136922667e-22
0,0.0009953340416487546,6.345395583054345e-08,5.660899932159955e-12,4.297828617367204e-12,-2.0164981194132796e-23,-8.159459053435106e-16,-6.5401232769538186e-24
0,0.00135750977610192,1.2144572744358883e-07,3.477897328474477e-11,1.6677866629601497e-12,-1.264108932363954e-23,-5.790200506421961e-16,-1.2415501506074758e-24
0,0.00102774686911447,5.686118074643561e-08,3.434328248686472e-14,7.449410990768163e-13,1.097307944751552e-25,-1.2775873937701434e-16,4.643827280735987e-26
0,0.0011829810941886517,6.958837952488043e-08,9.953366321400389e-12,6.633757067386929e-12,5.0939964429997925e-23,-1.749696039171381e-15,1.762969099058594e-23
0,0.0014712733171551899,4.567547678577556e-07,8.42616777022247e-11,9.716876634560889e-11,8.771103190822119e-21,5.703481232229116e-14,-6.109082031131873e-22
0,0.0013298753422540746,1.863964421041617e-07,1.530895607356151e-11,6.494016535677021e-12,1.6487014202764196e-23,-2.218859543039046e-15,-6.261629766870151e-23
0,0.0009354687927006678,6.946063575006962e-08,8.045793751773059e-13,2.611278362497536e-12,1.0888175763493992e-24,2.9373004082356125e-16,3.624995226214995e-24
0,0.001139826858759705,2.224335274783636e-07,4.395583210439132e-13,1.4610536501833312e-12,-4.345976365309566e-25,-8.375082567560141e-17,-1.0872230679252402e-24
0,0.001331937982087894,3.7576069165392647e-07,9.891967462937095e-11,4.625681954363514e-11,2.248811868607309e-21,2.5780681433634715e-14,2.1756517346818244e-21
0,0.0012194586659509074,2.2040929783757973e-07,5.423679507200919e-11,6.379536176416277e-11,3.597381379902996e-21,2.303098071707848e-14,1.0680588366126666e-21
0,0.0013576013815931377,8.594703787393913e-08,2.0564344627815255e-11,2.0161390925438288e-11,-2.5711173542406276e-22,5.853714678982371e-15,3.200362725019032e-22
0,0.0013274277490508165,2.426789424060493e-08,2.5274356414843486e-11,1.3794319579090361e-11,-1.631979718158942e-22,4.1937275305080866e-16,-1.9926680690541618e-22
0,0.0010007060815913455,7.782936965889109e-08,5.822720130630823e-12,1.3988599783724383e-12,2.920615546442151e-24,3.80415318358534e-16,2.721864993919543e-24
0,0.0010319801089741744,1.0920563565903136e-07,1.9995755597204896e-11,7.466372779223307e-12,-8.368574833241337e-24,1.951640967502031e-15,9.084446350838176e-23
0,0.0011855425832291715,1.444496166934082e-07,3.730521478689658e-12,2.08335012452552e-12,-1.5578107425946375e-24,-7.865869929437047e-16,-5.595206152620083e-24
0,0.0010191156809990568,4.3376197710630484e-08,1.3336904900225613e-11,8.818158912938746e-12,7.264558076471251e-23,1.799071574848026e-15,6.219105360999174e-23
0,0.001513542125495412,2.7722437178866117e-07,1.4793685121906728e-11,1.7350316837181372e-12,-4.361773521018455e-24,-9.03612201131761e-16,-7.631693210445524e-24
0,0.0009436086063885255,7.376404924814862e-08,4.735815988687863e-12,3.4616674465740597e-12,1.398522526469594e-23,7.508428758347668e-16,-9.289455030027529e-25
0,0.0009147062233150708,8.79097589430802e-08,3.2439882008195506e-12,2.7942024841008805e-14,2.4488779913385157e-27,7.539023439800984e-19,-8.048204673279077e-27
0,0.0013024107970843405,7.216255681493163e-08,4.1274866096972885e-11,2.6619869646278148e-11,-8.73633110003712e-22,2.74336383729632e-15,1.2387716873700162e-22
0,0.0013518443533149824,3.5435545431036275e-07,3.020005543729681e-10,1.716439523995672e-10,3.904436530279366e-20,9.997229845963747e-14,-1.6517257126229637e-21
0,0.00120511336078522,1.4010111403948794e-07,1.426688187686824e-11,3.879765150323923e-12,-1.9155221704367536e-23,-1.0776569581307604e-15,-2.1593286747528782e-23
0,0.0011354484299937635,1.427981705796399e-07,5.563050330078394e-12,8.908464758225475e-12,-5.969934158452271e-23,-7.763868986456172e-16,-1.920852039785849e-23
0,0.0013425800419771443,3.378006020989408e-07,4.2212206375865386e-11,3.7947243090275804e-11,1.297317176622286e-21,1.8493737007141644e-14,7.89685011621987e-22
0,0.0011779275762300724,1.4499759190572668e-07,2.103613831014861e-11,3.4351913713507397e-12,-2.7054178661980487e-23,1.247284833099942e-15,1.0991620402987527e-23
0,0.0010040444895807906,7.922238123244046e-08,3.0323316858205007e-12,6.327005652388497e-13,-4.350307158884118e-25,9.765129392925243e-17,7.607668683165665e-25
0,0.0012416524739142305,2.3443192012872145e-07,7.940965110339716e-12,3.406065246478586e-12,7.53910943614966e-24,4.610540526198718e-16,1.6029561050932386e-23
0,0.0012188413674769144,6.372228758038482e-08,2.5498565066337573e-11,1.5351699289091846e-11,7.217800031899287e-23,3.809517505164167e-15,2.9503273549851473e-22
0,0.001263828576811675,1.5861947051006202e-07,1.5620045824389634e-11,2.5059168005989485e-11,2.7655870733402685e-22,3.558713862693262e-15,4.114796349271137e-22
0,0.0012479074658205244,6.836783366063572e-08,2.1599080111008353e-11,2.678768946484505e-12,1.8902493095501646e-23,3.898243636862143e-16,7.607900524149789e-24
0,0.0011222093185573776,1.9454357848980138e-07,2.0898979573479384e-11,1.0201171438972185e-11,1.4166447118162815e-22,4.2907040133836675e-15,-4.601069529767056e-23
0,0.0011546670548371399,1.2221821187980374e-07,1.3734698453628955e-11,1.4442755221998836e-11,1.58182003505307e-22,4.432898193990736e-15,-1.2789227258102697e-22
0,0.0015499064459897705,4.929409958192952e-08,3.118350101054288e-10,1.7976116352997975e-11,-5.298533314832659e-22,9.896288197794371e-16,1.2371934396857935e-21
0,0.001026282868450564,1.1401065475170883e-07,1.36851151501126e-11,3.4340838285754553e-14,6.544410442951995e-27,-3.2283534869430417e-18,-2.2613919127251112e-26
0,0.001610742835575071,3.5464073319160485e-07,4.4226369155959474e-10,4.7438176068441157e-11,4.4698795574249206e-21,2.738452684173781e-14,-5.218579517304161e-21
0,0.001632599328078846,4.984459834791151e-07,6.036332297285716e-10,3.2483530962739167e-10,1.2526409945017818e-19,2.288462057219955e-13,7.070372657599683e-20
0,0.0011598068591794164,1.0978246483975677e-07,1.8594560389009425e-11,1.0703952499160133e-11,1.4801771922366985e-22,3.5305381679773416e-15,-2.991894862058807e-23
0,0.0016208796976138118,7.075785285016097e-07,1.225751069874506e-11,4.52139933462985e-11,-7.984058539926646e-22,3.78503350982427e-14,-7.039350346640124e-22
0,0.001297613430778877,3.5995331855777316e-07,4.118282454420339e-11,2.874556760994775e-11,8.358393784408241e-22,1.6495364190176666e-14,-5.287486118534489e-22
0,0.0017457759563281002,4.2111301181479864e-07,1.201689779397575e-10,3.675093354649301e-11,-1.3053827043785682e-22,-7.693577468232053e-15,2.438807462554602e-21
0,0.0011101026992657004,5.1417355769692606e-08,2.5732315558590974e-11,3.4570680344746778e-12,1.3419978232912186e-23,-4.547881088919113e-16,-2.971656144338753e-23
0,0.0012514133857045022,1.517494500737656e-07,4.704308367308832e-12,4.635792106761702e-13,-1.3003095802457144e-25,1.2901595064889128e-16,-6.721327773271117e-25
0,0.0009806748366475216,1.0894408579371354e-07,1.8760487837243502e-12,3.3316458057686403e-12,-8.14138541657245e-24,1.0733882125836879e-15,1.7594475647819602e-24
0,0.0014412206533872295,2.569113097923818e-07,5.7128317127294455e-11,6.119904098152961e-12,-3.401462926943146e-23,1.4550860555686284e-15,1.0925838762672627e-22
0,0.0010211995992128928,7.238788336370614e-08,1.1584758217658938e-12,7.278618825429912e-13,3.9608639786320945e-25,-1.812295259944045e-16,-5.383623588219892e-25
0,0.001325734323965508,1.1036875642105043e-07,1.3633765045755968e-10,1.1840814939536689e-11,8.650982167209678e-23,-2.4147255928562095e-15,4.678201285548216e-22
0,0.0011266572136433238,1.7190010783670615e-07,5.142600493373303e-12,3.8732770451879795e-12,6.689318824645364e-24,1.3222727611727297e-15,1.593985811622845e-23
0,0.0014983326575090299,9.854616824927796e-08,1.250880404822104e-10,3.881449120945324e-11,-1.8801714077093028e-21,9.571694125921449e-15,1.9441377790436176e-21
0,0.0011964889075609575,1.432424240463861e-07,1.5935291123347112e-11,6.240564394308561e-13,-1.7923599679316504e-24,-1.3986062757778242e-17,-8.125909535293171e-25
0,0.0013726722732264965,1.5337783306282278e-07,2.330184175505055e-10,7.378459727371914e-13,-9.658700757695452e-24,3.968088365685732e-17,-5.585565412898653e-25
0,0.001340090822905943,3.011537110794174e-07,7.812283094629506e-11,5.30503091162926e-11,3.260038002043819e-21,2.0694413015504763e-14,1.0178393467190478e-21
0,0.001411361951171262,3.4875883588712113e-07,3.4749138740156756e-11,1.247641934980881e-11,1.0974854543038874e-22,6.4726372216472874e-15,-2.354597531174799e-22
0,0.0012429464131120305,1.636595227451292e-07,4.245197229797211e-12,2.1847905358542732e-12,-3.05783124910146e-24,-1.3807093569301909e-16,-5.909439842231854e-24
0,0.0010476952593226649,1.1352588697159832e-07,3.9936301069535556e-12,1.1107253068878591e-13,-6.822100826832087e-26,2.2183174714163072e-17,-2.8608042493273856e-26
0,0.0011581674053031548,1.8039812277749045e-07,2.024341256178382e-11,3.9099732386374406e-13,4.88406969752416e-25,1.632879835957721e-16,9.85653868973375e-25
0,0.0012481726503881232,7.166733909475523e-08,1.9057819217157307e-11,1.853229360596585e-12,-1.0388480937626268e-23,-3.376623674364507e-17,-3.657791818644407e-24
0,0.0010754687939738476,2.4261235925450622e-08,4.1987920779772856e-13,2.255431125862958e-12,-6.47648751800197e-26,1.0448036222103355e-16,-2.193902826098734e-24
0,0.0013712256715277186,2.1565409181963693e-07,1.6398727776561e-10,1.3069716131140013e-11,-2.8639952298697587e-22,6.043089545440857e-15,-5.329941927988043e-22
0,0.0011170627073353546,1.5043702006611974e-07,1.3973515391083509e-12,1.5158091251571947e-12,7.507893881361964e-25,2.521230447354125e-17,2.0743836294291006e-24
0,0.0018698018872117918,5.594229195022233e-07,2.7911346282110283e-10,3.4947158052330846e-10,1.0913600891217287e-19,2.501393438678109e-13,1.4835312739447206e-21
0,0.001362055085105992,1.092768305263051e-07,5.794606794768474e-11,1.9240864632111224e-11,-1.4987467880327454e-22,4.7945876688237375e-15,-6.247381008981125e-22
0,0.001034577468035299,7.241984795365531e-08,5.3645499089176615e-12,1.7973089536201004e-12,1.4833443248759443e-24,-4.2057774514322656e-16,5.38011468142725e-24
0,0.0013732348452617114,2.901769879647855e-07,3.733068500182982e-11,2.111689729911947e-11,5.835261302189301e-22,1.1081634549620417e-14,1.0498718186202766e-22
0,0.0019029275235820245,1.1473558182532457e-06,2.7923935269533968e-11,2.0068128168812357e-11,-2.6098139707065223e-22,2.028356820828869e-14,3.96951969020134e-22
0,0.0008844804018898017,4.3224950644251296e-08,3.725373370192475e-12,1.2132436615148514e-12,1.2553024332197384e-24,2.1251361364768964e-16,-2.25325548438569e-24
0,0.0011072875776614068,6.878708322401679e-08,1.4882445465743996e-11,2.8217998540203864e-12,8.527308404211649e-24,-5.149143366407945e-16,1.6176363406249526e-23
0,0.0011355888727099472,2.580155323861754e-07,3.2826999639598685e-11,1.914880883135483e-12,-6.846762769783221e-25,-9.70323894065252e-16,-1.516652728272278e-23
0,0.0011598495970928063,2.349164759433373e-08,1.7732008618208232e-11,5.666565111750975e-13,-1.712570207498694e-24,-8.685012155143732e-17,-5.417551481248037e-25
0,0.001251313478759829,1.0512846434485397e-07,1.1903249451224113e-11,5.325189326898916e-14,-3.3323528496754366e-26,-6.687006035175119e-18,2.6211636277880276e-26
0,0.0009770664650259055,6.590603116838253e-08,1.4704451644909916e-11,3.5334492640306723e-12,-5.458758908377268e-25,-4.739649641485597e-16,-2.5463783738671392e-23
0,0.0012429653793418665,1.81854805829573e-07,1.1640349908751766e-10,6.686388432428774e-11,5.698566867981263e-21,2.7667309236824764e-14,1.5242239676618806e-21
0,0.0012535746161748459,2.0828071669736335e-07,1.464234455971005e-11,4.272848028139933e-12,-3.6713965729719585e-24,7.857850136024872e-16,3.3597255383766584e-23
0,0.0010441618999989296,6.604381969744231e-08,5.272297524002732e-12,1.5766655192751862e-12,-3.047155245348514e-24,6.808352736228136e-17,3.373284161143544e-24
0,0.0014610669464540274,2.8602783949521694e-07,2.6483862025583703e-12,3.274447537037486e-12,9.170335351793575e-24,-3.542601141694994e-16,2.9809745713050022e-24
0,0.001359110157252149,1.6935744220108378e-07,9.659736057379327e-11,1.8272401584246204e-12,8.50808569580259e-24,4.629235795430742e-16,2.2736178208773187e-23
0,0.0011834714412651695,4.464436490093324e-08,2.8052596585300936e-12,5.857283581492662e-12,2.2073895438641812e-23,-1.0255705288065262e-16,-8.744199919196653e-24
0,0.0012114013976140575,2.0692122113141098e-07,1.0289391472196346e-10,6.94646417647949e-11,5.853570488983181e-21,2.8690344117992264e-14,-4.740795399505338e-22
0,0.0010344087474900457,4.718119080424623e-08,1.0381309100534236e-12,1.4156304304937643e-11,-3.985928567336672e-23,3.0728728326824983e-15,-3.68286462292169e-23
0,0.0010747259322645712,7.557200620780123e-08,1.0157454236853162e-11,1.1816264606137637e-12,-1.4341155387613543e-24,1.3283988725171424e-16,-3.8342457407595605e-24
0,0.0010759287304987122,1.556985430692608e-07,5.060827016450877e-12,1.2717382978719949e-12,3.1278006300560175e-24,-4.779277485433985e-16,7.912020391241299e-25
0,0.0012760388133896908,3.2905209698719676e-07,3.9492404632209924e-13,7.637183795878714e-13,2.775002236265799e-25,1.5524765438698865e-16,-3.1450413637427635e-25
0,0.0010281926460398946,6.677390968993234e-09,6.622674188225449e-12,1.7123761870119882e-13,-1.7550062262048859e-25,2.005291106666742e-18,4.9523114443223194e-26
0,0.0010761530325133334,1.1401045326925131e-07,3.106641973022463e-11,4.613397986659134e-12,1.5423544377478796e-23,-9.758257084869631e-16,5.303295637505826e-23
0,0.001414768241783178,4.377986097241131e-07,1.2101131290385595e-10,1.0630306577863598e-10,1.2020676109562717e-20,6.75762298774609e-14,9.324772603146553e-22
0,0.00103519112666572,3.2273185176452563e-08,1.9294939923743487e-12,1.5025221848566882e-12,2.1664389426070812e-24,-5.143697918021068e-17,1.3606942882815559e-24
0,0.001648522672322266,3.8886037732787353e-07,1.703822815377909e-12,5.172272922994109e-12,1.4526363288553226e-23,3.1432252456280316e-15,-4.9743354040367425e-24
0,0.0014798254296677122,3.152520695665017e-08,9.356262572686147e-12,2.881304744235698e-11,4.517684316278711e-22,1.2130672394308948e-16,-1.4039368560364515e-22
0,0.0015844234926220557,1.700160261310384e-07,1.094108421901657e-10,4.145034672415705e-12,-8.804053397345524e-23,1.7084870746790017e-15,-6.386797308205e-24
0,0.0010046301577314632,5.949981582254812e-08,1.208113868003827e-12,2.76660558927449e-13,-6.915224478491348e-26,6.426445333234228e-17,1.4422502554115852e-25
0,0.0010263080388672918,2.6950819067835126e-08,1.675691835575411e-12,2.5931553438896665e-13,6.862376976062612e-26,2.7004100116273888e-17,-1.5655908651646097e-25
0,0.0016897179659245583,3.2995007181948824e-07,2.5620570553626996e-10,1.7007984632120377e-10,3.4060442141489223e-20,9.669604109589313e-14,1.0019948837354112e-20
0,0.0012741377494358242,2.196466543830588e-07,1.240382206445089e-11,3.516523190970654e-11,-2.962120857531767e-22,1.598138041461054e-14,6.720415343026742e-22
0,0.0019447929618504217,1.3920314611007781e-06,1.2444824711804198e-10,4.875414392898277e-11,1.3697182616027865e-21,4.2319707040333794e-14,3.542005375162806e-21
0,0.0010017687600057251,1.4228403107600378e-07,5.827718527290204e-12,1.3112571541408224e-13,7.339167880948458e-26,-4.9425769249684416e-17,-8.804917637408948e-26
0,0.0011051157300336156,1.244395704437152e-07,1.929144959849158e-11,2.435779288678618e-12,-8.840619408695251e-25,7.607953103882447e-16,1.6673613246285496e-23
0,0.0009536598538971589,2.723836945888862e-08,3.7268175694188093e-13,1.0250744002313241e-12,2.7092084288873323e-25,6.991644745844241e-17,5.72736228423504e-25
0,0.001073235335212112,9.72269763420944e-08,3.466995925307578e-11,1.0059136196316278e-13,-7.104234359588118e-26,2.6211901939121672e-17,1.7390130538073794e-25
0,0.0009749057506836993,4.241789014934551e-08,1.3776602900554697e-11,6.38497073369788e-13,1.1915011532088145e-24,1.3138984893087334e-16,1.4718681716798384e-24
0,0.001015617266377812,1.4012735390387262e-07,5.583067580669765e-13,8.13878976844784e-13,5.431568563946088e-25,2.2961977871117844e-16,-7.727123429492568e-26
0,0.001218191690931013,1.3546973278167794e-07,3.4058152088221296e-11,1.376319742855548e-11,6.733096094552708e-23,-3.782309415572731e-15,-2.9027507193738488e-22
0,0.0010854861475287994,1.079231296135115e-08,1.7838064932322888e-11,4.020429226109856e-12,-2.086264408928301e-23,6.844838768284245e-17,2.690664943897414e-23
0,0.0013523586869905626,1.6087142526622247e-08,8.872055462232313e-11,5.073546149047176e-11,2.0206492945209266e-21,5.904760444921407e-15,-2.739280667583579e-21
0,0.000955646505011969,1.8117133040816147e-08,1.9276715690586346e-11,1.2790956960416877e-12,-3.724156471645409e-24,7.536558679906003e-17,5.145020907681826e-24
0,0.0008672344783456679,1.6774434519628278e-08,8.96361901453664e-12,1.388393158069905e-13,9.57356149259403e-26,6.432863096106403e-18,-1.217545450583058e-25
0,0.0011653340440564638,1.2564887511641598e-07,3.9718568954056406e-11,4.837669522814835e-12,6.292254894008828e-23,7.897506838607155e-16,2.318487556140237e-23
0,0.001189990264990516,2.3453113079035622e-07,5.271068329422231e-11,7.480505990851542e-12,-3.2153766883130698e-24,1.9923433683587155e-15,1.4850600448729309e-22
0,0.001752337083983883,8.644394522862039e-07,5.766630401841395e-12,1.2144712462582433e-11,8.079031686356673e-23,1.1286528198240228e-14,6.166467708472766e-23
0,0.0009542639667952474,9.095299613371954e-08,3.5581746825092303e-12,3.2165773181869113e-13,-2.9756639900686984e-25,-2.4130539534400198e-17,1.7282918852110926e-25
0,0.0012984919328477623,1.1542101293881131e-07,1.250996829256928e-11,3.053986817158756e-11,-9.630389243160476e-24,1.0373097693291202e-14,5.968597827559264e-22
0,0.0015699404380337349,2.1104953870206982e-07,4.648522467010513e-12,2.6578291415003876e-11,2.5998615947547287e-22,1.203537236050369e-14,1.402977319177776e-22
0,0.0012045178011879723,1.1564559722442413e-07,3.3571445404953637e-11,3.1235809873861743e-12,2.9584057157128506e-23,9.751971287910735e-16,1.2161733027601547e-23
0,0.0010594332275869474,8.67840097126944e-08,2.2480299809992986e-11,2.308652822251142e-12,2.5147417781923846e-24,-4.628630805855632e-16,-1.6440575142239948e-23
0,0.0013525308391306033,3.132608669017474e-07,7.974260599566666e-12,1.1741271115969197e-11,6.98595550565666e-23,6.38438115423548e-15,8.95932672698507e-23
0,0.0012344873243600456,1.9595003175547696e-07,1.1917891229861736e-11,3.5949798081309794e-12,1.71523241022741e-23,-8.376856981891098e-16,-1.6109499035123318e-23
1,0.002110172918569041,3.080590609285771e-06,3.5796875405205034e-10,3.1287717239757925e-10,1.0467897769698399e-19,4.795702377787385e-13,-2.50085111837105e-21
1,0.005911804930014398,2.823072224059527e-05,7.36773007491518e-09,3.2232542572716696e-09,1.4542327568208342e-17,1.2122920613454847e-11,-5.9370127042081694e-18
1,0.0010003836634864083,2.596508998055858e-07,1.4794497598916352e-12,8.74984488984025e-13,9.375686691994696e-25,3.962439765207539e-16,-3.347059013943201e-25
1,0.0008955659586718785,4.245702497213753e-08,3.8416891055701565e-12,1.5572206415629537e-12,3.645400704380612e-24,2.6384786675297005e-16,1.1035799502400938e-24
1,0.0009239455510437707,1.6318700545600313e-07,5.15988393714722e-13,5.885529251892789e-14,-6.237734180486849e-28,4.1091805954627875e-18,1.0237492197196057e-26
1,0.0008596883537459576,4.872160322390999e-08,4.1446595262614727e-13,3.080572487909249e-14,1.7760606679137437e-27,1.0804763753049598e-18,2.9937059123296857e-27
1,0.0013707774791297189,8.838470100002483e-07,1.3296815438077636e-12,1.4632851482893539e-12,8.748157869503172e-25,1.3411634793633751e-15,-1.8441376881776888e-24
1,0.0009519910045905053,1.3866249201279733e-07,3.4881848355010944e-12,4.0049272106585055e-13,4.428013894406456e-25,1.3591082613369052e-16,1.6732230168056385e-25
1,0.0010103221486042254,2.310766990623094e-07,7.768891355852856e-12,1.7011394801008113e-12,5.488532983265673e-24,-1.4064219123412147e-16,2.8498020157992534e-24
1,0.001362279762692614,9.726683862912429e-07,3.024643526321677e-11,1.1453466201574914e-11,1.9072748054785127e-22,4.979032301763576e-15,9.522559344408877e-23
1,0.002315819383802292,3.3359004989906224e-06,9.073767713229083e-11,3.5086310314843786e-11,1.9159412930312322e-21,2.2371595541662878e-14,4.983964509234955e-22
1,0.0010005402388440865,2.504474013382202e-07,7.06745952922709e-12,3.560574272130255e-12,1.783916987291753e-23,8.614274297468689e-16,-8.8775457726262e-25
1,0.0024387708787538143,4.02259855884683e-06,5.107172257283061e-12,2.073007650479923e-11,-7.553477198238548e-24,3.4558671609700376e-14,2.131665854727935e-22
1,0.0012130199577817735,6.08946191522576e-07,4.006112686394788e-12,4.258247449645001e-12,1.7287283371257845e-23,3.2478234837180807e-15,-3.2365754968659282e-24
1,0.0017053278561045924,1.6221096481593853e-06,1.9040179933527004e-11,4.080768888266282e-12,-3.568449529606419e-23,-5.195835221063387e-15,4.528341062893475e-24
1,0.004513910646626354,1.594236290981633e-05,3.303444950856401e-09,3.719175084983086e-09,1.3031638938486215e-17,1.473818372829719e-11,-3.4759271681218844e-19
1,0.001427408419210356,7.029832115721292e-07,9.373266606726812e-11,1.2317797523973243e-10,1.2166555543190358e-20,1.0070413295912759e-13,-5.2112568155614025e-21
1,0.0016630451233180124,1.8298850378567968e-06,5.453470320626289e-11,2.7987432948462386e-11,1.0836410545032276e-21,3.598107619569377e-14,1.4579668191303563e-22
1,0.0012733721431983404,6.476068472794523e-07,1.7551336802485702e-12,1.827642907933289e-13,-1.0253650517284104e-25,-1.4586073142992459e-16,-1.4179888792608314e-26
1,0.0014598696108845059,9.853478415415968e-07,2.3010187025704652e-11,5.1535209493513755e-12,3.820794114942364e-23,3.563872351891191e-15,4.1104569055354045e-23
1,0.0033130219633287065,9.02448300451204e-06,8.383232140120224e-10,6.412027345732242e-10,4.680688213684125e-19,1.810422930273409e-12,4.3752528562902025e-20
1,0.0028793018074973315,6.3445916809421095e-06,7.913798686568498e-11,2.6246932553323264e-10,3.7758345511058535e-20,6.519224741828346e-13,-2.2901617047997155e-21
1,0.006154893622808805,2.3507505797697227e-05,2.259484038821049e-08,1.805764109901738e-08,3.5708465944443423e-16,8.750120298678102e-11,-7.438842505024244e-17
1,0.0009715013303372679,1.668723198713762e-07,5.154798793151572e-12,2.225115853518055e-12,6.292165052552352e-24,2.446226273631816e-16,4.147090857042255e-24
